TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.xenoamess.x8l.dealers.X8lDealer,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,51,0.3,3,13,57,68307,1649192084885,0.7787610619469026,00000001111011111111111111111111111111111000001100000001111111111000011111111110111111111111111111111111111111111,0.6153846153846154,01010101001010101001010101001010101010111111111101011111100011100000001101001111111101111111111111111000,1.0,,0,0,0,0,0.7182320441988951,1010100001000001010100001000001010100001000001010100001000001011111111111111111111111111110111110111111111111111111111111111111111011111111111111111111111111111111111111111111111000,0.3333333333333333,010,1.0,1,1.0,1,0.6153846153846154,10001111011100000001010010011110000101111111111100111111010011010000001101001111111110111111111111110100
